HomeTeam,AwayTeam,market,probability_%,pro_tier,real_odds,match_date
Betis,Getafe,home_win_and_under_25,77.4,PRO_STRONG,,2026-09-17
Betis,Getafe,home_win_and_corners_under95,74.1,PRO_MEDIUM,,2026-09-17
Betis,Getafe,corners_under_115,73.7,PRO_MEDIUM,,2026-09-17
Betis,Getafe,goals_over_15,73.1,PRO_MEDIUM,1.44,2026-09-17
Betis,Getafe,dc_12,71.7,PRO_MEDIUM,,2026-09-17
Betis,Getafe,sot_under_95,70.9,PRO_MEDIUM,,2026-09-17
Betis,Getafe,dc_1x_and_under_25,68.8,PRO_MEDIUM,,2026-09-17
Betis,Getafe,sot_over_65,68.7,PRO_MEDIUM,,2026-09-17
Betis,Getafe,dc_x2_and_under_15,67.6,PRO_MEDIUM,,2026-09-17
Betis,Getafe,corners_over_75,66.3,PRO_MEDIUM,,2026-09-17
Betis,Getafe,home_win_either_half,65.3,PRO_MEDIUM,,2026-09-17
Betis,Getafe,away_goals_over_05,62.5,PRO_MEDIUM,,2026-09-17
Betis,Getafe,dc_12_and_under_25,61.4,PRO_MEDIUM,,2026-09-17
Betis,Getafe,dc_1x_and_over_15,59.5,PRO_MEDIUM,,2026-09-17
Betis,Getafe,home_win_and_under_15,58.4,PRO_MEDIUM,,2026-09-17
Betis,Getafe,sot_under_85,57.7,PRO_MEDIUM,,2026-09-17
Betis,Getafe,goals_under_25,57.0,PRO_MEDIUM,1.62,2026-09-17
Betis,Getafe,corners_over_85,56.7,PRO_MEDIUM,,2026-09-17
Betis,Getafe,yellows_over_45,55.3,PRO_MEDIUM,,2026-09-17
Betis,Getafe,sot_over_75,55.2,PRO_MEDIUM,,2026-09-17
Birmingham,Middlesbrough,goals_over_05,92.0,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,home_goals_under_25,89.7,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,goals_under_45,88.5,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,home_win_and_corners_under95,85.1,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,away_goals_under_25,82.6,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,home_win_and_under_25,82.5,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,home_win_and_cards_under35,82.2,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,away_win_and_cards_under35,80.4,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,home_win_and_under_15,77.9,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,goals_under_35,76.5,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,corners_over_75,76.4,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,away_win_and_under_25,76.0,PRO_STRONG,,2026-09-19
Birmingham,Middlesbrough,away_goals_over_05,74.1,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,sot_under_95,73.8,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,dc_1x_and_under_25,73.8,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,goals_over_15,73.7,PRO_MEDIUM,1.25,2026-09-19
Birmingham,Middlesbrough,dc_12,73.2,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,both_teams_carded,71.5,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,home_goals_over_05,71.3,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,corners_under_115,70.5,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,dc_x2_and_under_25,70.5,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,dc_x2,68.5,PRO_MEDIUM,1.4,2026-09-19
Birmingham,Middlesbrough,sot_over_65,68.4,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,yellows_over_25,66.9,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,away_win_and_under_15,66.3,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,corners_over_85,64.6,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,home_goals_under_15,61.2,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,away_win_either_half,58.6,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,dc_1x_and_under_15,57.6,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,away_goals_under_15,57.2,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,dc_1x,55.8,PRO_MEDIUM,1.57,2026-09-19
Birmingham,Middlesbrough,dc_12_and_under_25,55.6,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,sot_under_85,55.5,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,corners_over_95,55.3,PRO_MEDIUM,,2026-09-19
Birmingham,Middlesbrough,yellows_under_35,55.0,PRO_MEDIUM,,2026-09-19
Bologna,Torino,goals_over_05,92.6,PRO_STRONG,,2026-09-19
Bologna,Torino,away_goals_under_25,91.0,PRO_STRONG,,2026-09-19
Bologna,Torino,goals_under_45,88.5,PRO_STRONG,,2026-09-19
Bologna,Torino,away_win_and_under_25,88.1,PRO_STRONG,,2026-09-19
Bologna,Torino,away_win_and_cards_under35,87.7,PRO_STRONG,,2026-09-19
Bologna,Torino,away_win_and_under_15,83.4,PRO_STRONG,,2026-09-19
Bologna,Torino,dc_x2_and_under_25,82.4,PRO_STRONG,,2026-09-19
Bologna,Torino,home_goals_under_25,81.8,PRO_STRONG,,2026-09-19
Bologna,Torino,dc_1x,81.1,PRO_STRONG,1.22,2026-09-19
Bologna,Torino,home_goals_over_05,80.3,PRO_STRONG,,2026-09-19
Bologna,Torino,corners_over_75,77.6,PRO_STRONG,,2026-09-19
Bologna,Torino,both_teams_carded,77.4,PRO_STRONG,,2026-09-19
Bologna,Torino,home_win_and_under_25,76.5,PRO_STRONG,,2026-09-19
Bologna,Torino,sot_over_65,75.8,PRO_STRONG,,2026-09-19
Bologna,Torino,yellows_over_25,75.3,PRO_STRONG,,2026-09-19
Bologna,Torino,home_win_and_corners_under95,75.3,PRO_STRONG,,2026-09-19
Bologna,Torino,dc_12,74.8,PRO_MEDIUM,,2026-09-19
Bologna,Torino,goals_under_35,74.6,PRO_MEDIUM,,2026-09-19
Bologna,Torino,goals_over_15,74.2,PRO_MEDIUM,1.3,2026-09-19
Bologna,Torino,away_goals_under_15,73.5,PRO_MEDIUM,,2026-09-19
Bologna,Torino,sot_over_75,69.2,PRO_MEDIUM,,2026-09-19
Bologna,Torino,corners_under_115,68.9,PRO_MEDIUM,,2026-09-19
Bologna,Torino,corners_over_85,68.4,PRO_MEDIUM,,2026-09-19
Bologna,Torino,dc_1x_and_under_25,68.1,PRO_MEDIUM,,2026-09-19
Bologna,Torino,dc_x2_and_under_15,64.1,PRO_MEDIUM,,2026-09-19
